batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out,time_stamp
27.4642,1.4148,14.4573,0.0175724,38.8843,-0.0485955,6047.183574676514
27.459,1.4143,14.4115,0.0176916,38.8843,-0.0294217,6048.248536348343
27.467,1.4152,14.3621,0.0179308,38.8994,-0.0294217,6049.209965705872
27.4592,1.4145,14.3958,0.0185331,38.8994,-0.0491237,6050.169283390045
27.4665,1.4119,14.5266,0.0176168,38.8081,-0.0491237,6051.231741428375
27.4648,1.4134,14.2941,0.0182064,38.8081,-0.0552962,6052.192506313324
27.4658,1.4128,14.4348,0.0177728,38.8307,-0.0552962,6053.252378702164
27.4695,1.4141,14.1785,0.0175759,38.8307,-0.0366068,6054.2105231285095
27.4645,1.4123,14.3646,0.017394,38.8156,-0.0366068,6055.170878171921
27.4738,1.4125,14.139,0.0178267,38.8156,-0.0349004,6056.231621265411
27.4618,1.4118,14.2288,0.0177525,38.7985,-0.0349004,6057.189956188202
27.4547,1.4128,14.1148,0.0184031,38.7985,-0.0536741,6058.253116130829
27.4701,1.4148,14.0341,0.0186782,38.8948,-0.0536741,6059.210825920105
27.4625,1.4106,14.2195,0.0185589,38.8948,-0.0485642,6060.170730352402
27.4618,1.413,14.3774,0.0182755,38.8339,-0.0485642,6061.2314739227295
27.4638,1.4113,14.3496,0.0181106,38.8339,-0.0404369,6062.190443754196
27.4806,1.4123,14.1687,0.0184324,38.8402,-0.0404369,6063.250528097153
27.4728,1.4119,14.1888,0.0176134,38.8402,-0.0418636,6064.208881139755
27.4788,1.4156,14.3077,0.0178973,38.9271,-0.0418636,6065.169234514236
27.4691,1.4185,14.453,0.0178738,38.9271,-0.0406509,6066.231018781662
27.4682,1.4186,14.451,0.0176406,38.9961,-0.0406509,6067.18908405304
27.4633,1.4191,14.3736,0.0181337,38.9961,-0.0398071,6068.250539779663
27.4676,1.4164,14.5148,0.0173767,38.9337,-0.0398071,6069.209935426712
27.465,1.4177,14.3332,0.0176678,38.9337,-0.0339128,6070.170215129852
27.4646,1.4173,14.2296,0.0182393,38.9543,-0.0339128,6071.231783628464
27.4635,1.4179,14.3739,0.0180142,38.9543,-0.0458671,6072.192198753357
27.4605,1.4145,14.4439,0.0179375,38.8716,-0.0458671,6073.2524337768555
27.4646,1.415,14.4942,0.0181437,38.8716,-0.0529272,6074.212501049042
27.4738,1.4137,14.4985,0.0181701,38.8678,-0.0529272,6075.1710793972015
27.464,1.4148,14.492,0.0190315,38.8678,-0.0768139,6076.23081612587
27.4735,1.4109,14.4323,0.0185266,38.7925,-0.0768139,6077.190635919571
27.4638,1.4132,14.4492,0.0190094,38.7925,-0.074695,6078.24954867363
27.4697,1.4128,14.5005,0.0183868,38.8386,-0.074695,6079.212270498276
27.4704,1.4106,14.4515,0.0183639,38.8386,-0.0572651,6080.1725306510925
27.4709,1.4123,14.4365,0.0185331,38.828,-0.0572651,6081.2335596084595
27.4675,1.4161,14.6086,0.0184909,38.828,-0.0603795,6082.19526386261
27.4668,1.4173,14.4906,0.0182722,38.9567,-0.0603795,6083.1571526527405
27.4675,1.4125,14.3556,0.0185525,38.9567,-0.0617796,6084.215801715851
27.4673,1.4154,14.6546,0.0191227,38.9045,-0.0617796,6085.174380302429
27.4687,1.417,14.3862,0.0185428,38.9045,-0.0479798,6086.23366522789
27.4661,1.4145,14.4507,0.0178939,38.8789,-0.0479798,6087.194144010544
27.4718,1.4152,14.5006,0.0180508,38.8789,-0.0450233,6088.154623031616
27.4754,1.4165,14.2202,0.0180309,38.9493,-0.0450233,6089.215655326843
27.4752,1.415,14.2582,0.0176848,38.9493,-0.0367943,6090.177720546722
27.4748,1.4147,14.6155,0.0176576,38.8974,-0.0367943,6091.238029241562
27.4743,1.4152,14.3088,0.017793,38.8974,-0.048994,6092.198588132858
27.4773,1.415,14.2724,0.0180575,38.909,-0.048994,6093.1616797447205
27.4783,1.4155,14.3282,0.0185848,38.909,-0.0622859,6094.220410346985
27.4771,1.4139,14.2817,0.0179207,38.8804,-0.0622859,6095.179962158203
27.475,1.4095,14.3527,0.0188063,38.8804,-0.0697226,6096.24126291275
27.473,1.4127,14.4919,0.018305,38.8388,-0.0697226,6097.199516296387
27.479,1.406,14.3154,0.0183476,38.8388,-0.0604998,6098.158487081528
27.4745,1.4106,14.3735,0.0178771,38.7843,-0.0604998,6099.221616268158
27.4783,1.4109,14.4385,0.0183345,38.7843,-0.0547992,6100.186626911163
27.484,1.4093,14.4706,0.017914,38.7626,-0.0547992,6101.247640132904
27.4782,1.4056,14.5225,0.0177187,38.7626,-0.0447357,6102.207356452942
27.4802,1.4065,14.4246,0.0178065,38.6804,-0.0447357,6103.1680998802185
27.4841,1.4051,14.5731,0.0179475,38.6804,-0.0503503,6104.227959156036
27.4801,1.4099,14.5097,0.0183705,38.772,-0.0503503,6105.18828701973
27.4825,1.4119,14.5485,0.0178536,38.772,-0.0340503,6106.249851465225
27.4791,1.4104,14.4594,0.0180142,38.7851,-0.0340503,6107.214012622833
27.4837,1.4102,14.434,0.0173664,38.7851,-0.0374897,6108.174431085587
27.4862,1.4103,14.408,0.0186686,38.7937,-0.0374897,6109.235446214676
27.4778,1.4118,14.3846,0.0184844,38.7937,-0.0617187,6110.195947408676
27.472,1.4081,14.3105,0.0180442,38.7124,-0.0617187,6111.1547956466675
27.4713,1.4107,14.3688,0.0177187,38.7124,-0.0463453,6112.215228319168
27.4797,1.4096,14.4846,0.0177998,38.7634,-0.0463453,6113.174197912216
27.4842,1.4109,14.2581,0.0183639,38.7634,-0.0573745,6114.235295534134
27.4796,1.4087,14.311,0.0181304,38.739,-0.0573745,6115.196458101273
27.484,1.4087,14.4079,0.0183181,38.739,-0.0650034,6116.156444311142
27.4832,1.4055,14.2754,0.0183508,38.6582,-0.0650034,6117.216676950455
27.4835,1.4055,14.3183,0.0184357,38.6582,-0.0670223,6118.17783498764
27.4858,1.4067,14.3332,0.0188604,38.6935,-0.0670223,6119.236337184906
27.4859,1.405,14.4281,0.0179006,38.6935,-0.04993,6120.196213006973
27.4915,1.4099,14.3083,0.0181139,38.7894,-0.04993,6121.156049728394
27.4855,1.4083,14.4916,0.0176338,38.7894,-0.0535679,6122.215476512909
27.484,1.408,14.489,0.0178132,38.7264,-0.0535679,6123.177169561386
27.4859,1.4122,14.4438,0.0190062,38.7264,-0.0729479,6124.236760377884
27.4851,1.4086,14.529,0.0188063,38.7457,-0.0729479,6125.198379039764
27.4904,1.4116,14.5514,0.0185686,38.7457,-0.0741824,6126.158099412918
27.4899,1.4098,14.4012,0.0182459,38.7851,-0.0741824,6127.218250513077
27.4935,1.4102,14.4482,0.0185136,38.7851,-0.0624937,6128.180146455765
27.4915,1.4073,14.1329,0.0186589,38.7193,-0.0624937,6129.2409925460815
27.4911,1.4087,14.1658,0.0191572,38.7193,-0.0727604,6130.202348947525
27.4896,1.4102,14.0859,0.0178872,38.7939,-0.0727604,6131.164447307587
27.4963,1.4117,14.3358,0.0183443,38.7939,-0.04382,6132.224952220917
27.4972,1.4152,14.3017,0.0185848,38.942,-0.04382,6133.189591407776
27.4933,1.4127,14.3803,0.017914,38.942,-0.0541304,6134.249222278595
27.4958,1.4109,14.3258,0.0175417,38.8208,-0.0541304,6135.209276199341
27.4909,1.4079,14.5273,0.0177829,38.8208,-0.0519989,6136.168760538101
27.4828,1.409,14.2429,0.0176474,38.7534,-0.0519989,6137.22798538208
27.4945,1.411,14.1979,0.0180508,38.7534,-0.0414291,6138.187189817429
27.4911,1.4108,14.1035,0.018094,38.8163,-0.0414291,6139.248218297958
27.4894,1.4125,14.0388,0.0185686,38.8163,-0.0617656,6140.20879650116
27.4939,1.4133,14.2228,0.0187103,38.8879,-0.0617656,6141.167721033096
27.4998,1.4118,14.2334,0.0181238,38.8879,-0.0556274,6142.229835510254
27.4993,1.4102,14.4208,0.018236,38.8093,-0.0556274,6143.189915895462
27.4943,1.4108,14.3736,0.0175451,38.8093,-0.0407416,6144.250066757202
27.4957,1.4068,14.5458,0.018084,38.7097,-0.0407416,6145.208945512772
27.4981,1.411,14.4585,0.0179575,38.7097,-0.0570901,6146.168461322784
27.5037,1.408,14.5128,0.017793,38.7549,-0.0570901,6147.228181600571
27.4979,1.4078,14.296,0.0182821,38.7549,-0.0599622,6148.190190792084
27.4962,1.4065,14.4577,0.0184064,38.7023,-0.0599622,6149.252785682678
27.5069,1.4084,14.4105,0.0182689,38.7023,-0.0632563,6150.215673685074
27.5057,1.4101,14.3601,0.0177762,38.8154,-0.0632563,6151.173945188522
27.5053,1.4107,14.1129,0.0184161,38.8154,-0.0574995,6152.234569311142
27.5094,1.4079,14.0693,0.0188445,38.7592,-0.0574995,6153.197103977203
27.5024,1.4067,14.1736,0.0176848,38.7592,-0.0305937,6154.15598154068
27.4973,1.4071,14.1908,0.0189335,38.7189,-0.0305937,6155.2136788368225
27.4928,1.4072,14.2135,0.0174422,38.7189,-0.0274918,6156.173933267593
27.4948,1.4074,14.1521,0.0180109,38.7245,-0.0274918,6157.234058141708
27.4965,1.4062,14.2174,0.0178603,38.7245,-0.0380913,6158.194326877594
27.4996,1.4136,14.2676,0.0179642,38.903,-0.0380913,6159.253572702408
27.4957,1.4067,14.3407,0.0179308,38.903,-0.04357,6160.2122275829315
27.5066,1.4074,14.4582,0.0179207,38.7417,-0.04357,6161.170804738998
27.5038,1.4069,14.709,0.0182821,38.7417,-0.0453748,6162.232446193695
27.5032,1.4107,14.3343,0.0177525,38.8289,-0.0453748,6163.193659067154
27.5067,1.4089,14.1982,0.0180741,38.8289,-0.0493565,6164.254863739014
27.5069,1.4099,14.3667,0.0179274,38.8103,-0.0493565,6165.213818311691
27.5053,1.4102,14.5447,0.0183835,38.8103,-0.0524131,6166.17341542244
27.4997,1.4104,14.4146,0.0179575,38.8147,-0.0524131,6167.233513116837
27.4964,1.4074,14.5184,0.0177964,38.8147,-0.0458827,6168.1928358078
27.5028,1.4092,14.2398,0.0180973,38.7851,-0.0458827,6169.252566337585
27.5002,1.4101,14.2062,0.0181866,38.7851,-0.0593903,6170.212544679642
27.507,1.4077,14.3243,0.0177964,38.7502,-0.0593903,6171.172176361084
27.5038,1.4062,14.2914,0.0177525,38.7502,-0.0425793,6172.231106519699
27.5033,1.4094,14.3429,0.0177153,38.7922,-0.0425793,6173.192590236664
27.5122,1.406,14.4275,0.0182097,38.7922,-0.0523505,6174.2523872852325
27.5071,1.4059,14.3053,0.0181106,38.7009,-0.0523505,6175.211665391922
27.5107,1.4052,14.2413,0.0177559,38.7009,-0.0325017,6176.170474529266
27.5126,1.4055,14.2457,0.0182393,38.697,-0.0325017,6177.232493877411
27.5129,1.4078,14.287,0.0179809,38.697,-0.0444232,6178.192100763321
27.5187,1.4093,13.9968,0.017739,38.8101,-0.0444232,6179.252888679504
27.5121,1.4051,14.2627,0.0176474,38.8101,-0.0420886,6180.215109825134
27.5087,1.4052,14.4741,0.0173664,38.6857,-0.0420886,6181.176187753677
27.5092,1.4069,14.1989,0.0171788,38.6857,-0.0241649,6182.236989974976
27.504,1.4089,14.2275,0.017356,38.7799,-0.0241649,6183.195266962051
27.5157,1.4041,14.3952,0.0174594,38.7799,-0.0151171,6184.253453016281
27.512,1.4059,14.2148,0.0175997,38.7082,-0.0151171,6185.214475154877
27.5058,1.4086,14.487,0.017304,38.7082,-0.0272183,6186.175543546677
27.5091,1.4098,14.2328,0.0173974,38.8112,-0.0272183,6187.234651327133
27.5105,1.4137,14.2956,0.016833,38.8112,-0.0168611,6188.1931257247925
27.511,1.4174,14.2079,0.0181965,39.0238,-0.0168611,6189.256863117218
27.5067,1.4119,14.2266,0.0176372,39.0238,-0.0361974,6190.22038602829
27.5053,1.4113,14.4011,0.017766,38.8474,-0.0361974,6191.179469823837
27.5109,1.4109,14.2763,0.0176848,38.8474,-0.0381132,6192.239389181137
27.5142,1.4088,14.5875,0.0183083,38.7917,-0.0381132,6193.199275255203
27.5055,1.4088,14.5668,0.0181998,38.7917,-0.0287623,6194.158681869507
27.5015,1.4093,14.3639,0.0176644,38.7877,-0.0287623,6195.220760583878
27.506,1.4065,14.3198,0.0177254,38.7877,-0.0490018,6196.178580522537
27.5075,1.4078,14.3788,0.017569,38.7535,-0.0490018,6197.239064693451
27.5042,1.4097,14.5062,0.0179942,38.7535,-0.0503863,6198.197451353073
27.5109,1.411,14.5046,0.0174422,38.8466,-0.0503863,6199.158274650574
27.5161,1.4095,14.5318,0.0176576,38.8466,-0.0400321,6200.219733953476
27.511,1.4119,14.5414,0.0177254,38.8742,-0.0400321,6201.17920422554
27.5159,1.4082,14.401,0.0178738,38.8742,-0.0328345,6202.241714954376
27.5222,1.4127,14.3008,0.0177051,38.91,-0.0328345,6203.199770450592
27.5138,1.4143,14.5991,0.0178132,38.91,-0.0301405,6204.158798217773
27.5077,1.4152,14.5607,0.0175177,38.9567,-0.0301405,6205.2205357551575
27.5112,1.4129,14.6606,0.018084,38.9567,-0.0345597,6206.179604053497
27.5134,1.4108,14.6005,0.0176916,38.8451,-0.0345597,6207.2389442920685
27.5195,1.4092,14.44,0.017914,38.8451,-0.0249087,6208.201609373093
27.5238,1.4086,14.4279,0.0175348,38.7985,-0.0249087,6209.160351514816
27.5234,1.4109,14.5191,0.0178435,38.7985,-0.0276871,6210.223133325577
27.5228,1.4101,14.2987,0.0175997,38.8381,-0.0276871,6211.18371295929
27.5309,1.4124,14.1874,0.0172485,38.8381,-0.0236461,6212.244274139404
27.5297,1.413,14.4211,0.0174731,38.9289,-0.0236461,6213.202355861664
27.5281,1.4154,14.4006,0.0177288,38.9289,-0.0323032,6214.162460803986
27.5247,1.4139,14.2669,0.0174353,38.9453,-0.0323032,6215.225711584091
27.5183,1.4096,14.4042,0.017356,38.9453,-0.0247744,6216.18502664566
27.518,1.4093,14.3539,0.0173421,38.8105,-0.0247744,6217.248033285141
27.5179,1.4129,14.4528,0.0180009,38.8105,-0.0469828,6218.211462974548
27.5165,1.4034,14.5598,0.0177491,38.6461,-0.0469828,6219.169390678406
27.516,1.4065,14.454,0.0179107,38.6461,-0.0330908,6220.230467557907
27.5224,1.4059,14.3563,0.0181039,38.7221,-0.0330908,6221.189932823181
27.5204,1.4046,14.3892,0.017695,38.7221,-0.0454483,6222.2514543533325
27.5213,1.4041,14.125,0.0179408,38.6718,-0.0454483,6223.212965250015
27.5275,1.4059,14.5377,0.0179341,38.6718,-0.0508879,6224.171053886414
27.5161,1.4072,14.4793,0.0176236,38.7499,-0.0508879,6225.234187364578
27.5179,1.406,14.2816,0.0182262,38.7499,-0.0662347,6226.1949198246
27.506,1.4091,14.4463,0.0180907,38.7866,-0.0662347,6227.254017591476
27.5142,1.4108,14.4067,0.0176882,38.7866,-0.0379257,6228.213413000107
27.5158,1.408,14.2297,0.0184649,38.7722,-0.0379257,6229.17588353157
27.5115,1.4097,14.3381,0.0178805,38.7722,-0.0458827,6230.236404418945
27.511,1.4115,14.3975,0.0181238,38.8622,-0.0458827,6231.19677567482
27.5179,1.41,14.2149,0.0185945,38.8622,-0.0646877,6232.158396720886
27.5105,1.4077,14.2687,0.0177254,38.7557,-0.0646877,6233.218298196793
27.5189,1.4084,14.2837,0.0178065,38.7557,-0.0516177,6234.178181886673
27.5214,1.4095,14.4737,0.0178805,38.8201,-0.0516177,6235.238450527191
27.5164,1.4112,14.2567,0.0178771,38.8201,-0.0355129,6236.197612762451
27.524,1.4137,14.5121,0.0176542,38.9417,-0.0355129,6237.162037372589
27.5321,1.4096,14.1682,0.0177221,38.9417,-0.0306281,6238.224365949631
27.5266,1.4093,14.2013,0.0181569,38.8237,-0.0306281,6239.183647632599
27.5257,1.4091,14.3108,0.017793,38.8237,-0.0344378,6240.244051456451
27.5203,1.4085,14.2033,0.017504,38.7896,-0.0344378,6241.205142021179
27.5243,1.4091,14.3677,0.0173352,38.7896,-0.0261214,6242.1646847724915
27.5234,1.4098,14.4058,0.017766,38.8322,-0.0261214,6243.22704410553
27.5115,1.408,14.3743,0.0186171,38.8322,-0.0565494,6244.186864376068
27.5092,1.4096,14.3308,0.0179609,38.804,-0.0565494,6245.246997833252
27.5126,1.4122,14.1851,0.0176372,38.804,-0.0463828,6246.207599639893
27.5211,1.4096,14.2021,0.0175656,38.8232,-0.0463828,6247.169229507446
27.5149,1.4108,14.1442,0.0175793,38.8232,-0.0358645,6248.228493213654
27.5233,1.4073,14.234,0.0176372,38.762,-0.0358645,6249.190037727356
27.5186,1.407,14.3577,0.0179742,38.762,-0.0505832,6250.250346183777
27.5205,1.4088,14.3453,0.0174456,38.799,-0.0505832,6251.211166143417
27.5049,1.4081,14.3308,0.0185201,38.799,-0.0580058,6252.168606042862
27.5289,1.4123,14.1781,0.0176202,38.9062,-0.0580058,6253.230293035507
27.5337,1.4098,14.2785,0.0183574,38.9062,-0.0524802,6254.190243721008
27.5286,1.4115,14.285,0.0180708,38.8849,-0.0524802,6255.250715017319
27.5367,1.4087,14.1324,0.01782,38.8849,-0.0532366,6256.21183681488
27.5278,1.4134,14.382,0.018147,38.9375,-0.0532366,6257.1711757183075
27.5287,1.4196,14.3574,0.0179976,38.9375,-0.0517489,6258.2323524951935
27.5345,1.4144,14.2518,0.0179274,38.9742,-0.0517489,6259.191814661026
27.5213,1.4134,14.1748,0.0174628,38.9742,-0.0515114,6260.253701448441
27.5259,1.414,14.2798,0.0169608,38.9477,-0.0515114,6261.214054346085
27.5336,1.4125,14.4489,0.0172206,38.9477,-0.0385601,6262.173686265945
27.5335,1.413,14.3251,0.0180442,38.9334,-0.0385601,6263.2350351810455
27.5338,1.4135,14.3332,0.0170525,38.9334,-0.0357723,6264.197284936905
27.5362,1.4097,14.4936,0.017766,38.8477,-0.0357723,6265.157575845718
27.5338,1.4111,14.4118,0.0181271,38.8477,-0.0413791,6266.217802524567
27.5339,1.4106,14.3831,0.0177254,38.8684,-0.0413791,6267.176037788391
27.5336,1.41,14.4619,0.0174834,38.8684,-0.0362458,6268.236937999725
27.5331,1.4109,14.3535,0.0192197,38.8748,-0.0362458,6269.195834875107
27.5301,1.407,14.2905,0.0182755,38.8748,-0.0692851,6270.15558385849
27.5321,1.4108,14.5376,0.0193783,38.872,-0.0692851,6271.217922449112
27.5249,1.4114,14.2942,0.0184519,38.872,-0.0570916,6272.181450843811
27.5385,1.4091,14.1071,0.0187935,38.8331,-0.0570916,6273.241744995117
27.5359,1.411,14.1732,0.0189683,38.8331,-0.0722478,6274.202771902084
27.5404,1.408,14.1529,0.0193194,38.8061,-0.0722478,6275.163670539856
27.5374,1.4077,14.3207,0.0193038,38.8061,-0.0804487,6276.22380399704
27.5378,1.4098,14.432,0.0188827,38.8529,-0.0804487,6277.182973384857
27.5343,1.4134,14.4163,0.0179742,38.8529,-0.0590465,6278.243015050888
27.5339,1.4162,14.2225,0.0179909,39.0215,-0.0590465,6279.2050857543945
27.5332,1.4094,14.4215,0.0183181,39.0215,-0.0654034,6280.165812015533
27.5329,1.4098,14.1924,0.0180242,38.8446,-0.0654034,6281.22473192215
27.5345,1.4131,14.2697,0.0185848,38.8446,-0.0646252,6282.185092449188
27.5379,1.4162,14.2777,0.0182229,39.0279,-0.0646252,6283.246122598648
27.5271,1.4165,14.1909,0.0193287,39.0279,-0.0746043,6284.206054925919
27.5309,1.4142,14.5509,0.0179441,38.9623,-0.0746043,6285.16529417038
27.5308,1.41,14.4828,0.0177694,38.9623,-0.0501363,6286.2252860069275
27.5297,1.4144,14.4898,0.0181271,38.9655,-0.0501363,6287.186123847961
27.5293,1.4119,14.3262,0.018084,38.9655,-0.0554899,6288.249644517899
27.5279,1.4119,14.4582,0.017857,38.8942,-0.0554899,6289.209712505341
27.5323,1.4126,14.7768,0.0179642,38.8942,-0.0540304,6290.172156095505
27.5314,1.4145,14.6532,0.0180042,38.9716,-0.0540304,6291.232435941696
27.5383,1.4122,14.5629,0.0177153,38.9716,-0.0508363,6292.191480636597
27.534,1.4138,14.254,0.0172728,38.957,-0.0508363,6293.252560853958
27.5379,1.416,14.3555,0.0175006,38.957,-0.0500613,6294.215167999268
27.539,1.4191,14.1929,0.0180708,39.1105,-0.0500613,6295.175470590591
27.5397,1.4213,14.1966,0.0179675,39.1105,-0.0487518,6296.238308191299
27.5287,1.4208,14.4034,0.0185071,39.1422,-0.0487518,6297.201681852341
27.5383,1.4151,14.2604,0.0187071,39.1422,-0.0566119,6298.161420106888
27.5415,1.4194,14.2489,0.0182525,39.122,-0.0566119,6299.224479198456
27.5341,1.4166,14.2382,0.018962,39.122,-0.0702867,6300.183332681656
27.5411,1.4199,14.0991,0.0186267,39.1351,-0.0702867,6301.24293422699
27.534,1.4183,14.1353,0.0185298,39.1351,-0.0569338,6302.2029864788055
27.5359,1.4193,14.3616,0.0180275,39.1129,-0.0569338,6303.163417100906
27.5393,1.419,14.3772,0.0185816,39.1129,-0.0637001,6304.224657058716
27.5346,1.4146,14.4059,0.0183966,38.9815,-0.0637001,6305.185165882111
27.5344,1.4168,14.4258,0.0182492,38.9815,-0.0571276,6306.246864318848
27.5355,1.4173,14.486,0.0181437,39.0564,-0.0571276,6307.208900928497
27.5337,1.4128,14.5198,0.0183116,39.0564,-0.0572276,6308.165796518326
27.5285,1.4105,14.4917,0.0183998,38.8581,-0.0572276,6309.229832172394
27.5391,1.4145,14.4611,0.0177694,38.8581,-0.0414729,6310.188249826431
27.5393,1.4134,14.3993,0.0184031,38.9521,-0.0414729,6311.250103712082
27.5392,1.4124,14.3503,0.0180874,38.9521,-0.0531022,6312.21120262146
27.5453,1.4115,14.2316,0.0182853,38.9103,-0.0531022,6313.171288728714
27.5432,1.4131,14.305,0.0177964,38.9103,-0.0416885,6314.2346885204315
27.545,1.4117,14.4332,0.0182295,38.9131,-0.0416885,6315.194323301315
27.5415,1.4107,14.4338,0.0178771,38.9131,-0.0504675,6316.253681898117
27.5381,1.4153,14.3047,0.0180442,39.0042,-0.0504675,6317.211845874786
27.535,1.4153,14.2107,0.0182985,39.0042,-0.0671286,6318.171740531921
27.5388,1.4173,14.3905,0.0181205,39.0594,-0.0671286,6319.233573913574
27.5381,1.4138,14.2935,0.0179776,39.0594,-0.0494956,6320.191624403
27.544,1.4153,14.3415,0.0176882,39.012,-0.0494956,6321.251981019974
27.5383,1.4142,14.1767,0.0176983,39.012,-0.0401821,6322.211626768112
27.5342,1.4152,14.4085,0.0190062,38.9962,-0.0401821,6323.169330596924
27.5356,1.4135,14.5331,0.0177322,38.9962,-0.0273402,6324.229632854462
27.5397,1.414,14.6567,0.0178503,38.969,-0.0273402,6325.19225525856
27.5349,1.4092,14.4858,0.0172136,38.969,-0.0171986,6326.252730846405
27.5441,1.4127,14.6621,0.0178435,38.9426,-0.0171986,6327.215984344482
27.5479,1.4085,14.5848,0.0183933,38.9426,-0.0475985,6328.177880525589
27.5458,1.4124,14.6344,0.0182722,38.9342,-0.0475985,6329.240437746048
27.5363,1.4074,14.6123,0.0179542,38.9342,-0.0486017,6330.20032954216
27.5351,1.4089,14.7089,0.0179006,38.8245,-0.0486017,6331.161393165588
27.5398,1.4084,14.7103,0.0191164,38.8245,-0.0724166,6332.226070404053
27.5398,1.4117,14.4319,0.0186975,38.9071,-0.0724166,6333.186093568802
27.5455,1.4104,14.4326,0.0176882,38.9071,-0.0471672,6334.2465896606445
27.546,1.4131,14.4506,0.0182821,38.9566,-0.0471672,6335.207977294922
27.5425,1.4128,14.5968,0.018084,38.9566,-0.0453795,6336.16747379303
27.5536,1.4123,14.7143,0.0176712,38.9408,-0.0453795,6337.226072072983
27.5487,1.4148,14.6111,0.0176236,38.9408,-0.041537,6338.1859810352325
27.5453,1.4126,14.4287,0.0176644,38.9397,-0.041537,6339.247387886047
27.5409,1.4102,14.5879,0.0174937,38.9397,-0.0355504,6340.2091155052185
27.5444,1.4116,14.5258,0.0178671,38.9091,-0.0355504,6341.1696944236755
27.5419,1.4142,14.6512,0.0176916,38.9091,-0.0296498,6342.22766160965
27.5424,1.4157,14.5062,0.0173594,39.0213,-0.0296498,6343.1889407634735
27.539,1.4187,14.6162,0.017644,39.0213,-0.0342847,6344.24879360199
27.545,1.4166,14.7247,0.0183966,39.0497,-0.0342847,6345.210166215897
27.5471,1.4159,14.5471,0.0178503,39.0497,-0.0405541,6346.169590473175
27.5426,1.4136,14.6437,0.0173733,38.9608,-0.0405541,6347.229913711548
27.5465,1.4134,14.5615,0.0175519,38.9608,-0.0410588,6348.190073251724
27.5407,1.4165,14.6181,0.0173525,39.0391,-0.0410588,6349.252382516861
27.5438,1.4126,14.5166,0.0171438,39.0391,-0.0259276,6350.21324300766
27.5445,1.4133,14.5316,0.0176508,38.9574,-0.0259276,6351.172188043594
27.5427,1.411,14.5266,0.0175143,38.9574,-0.0339237,6352.232450723648
27.54,1.4134,14.4039,0.0179006,38.9539,-0.0339237,6353.194442987442
27.5375,1.4137,14.4622,0.0178233,38.9539,-0.044706,6354.254581451416
27.5467,1.4142,14.5531,0.017857,38.9843,-0.044706,6355.217266082764
27.5373,1.4118,14.6347,0.0179006,38.9843,-0.0496862,6356.178375005722
27.5476,1.4138,14.5145,0.0181271,38.9751,-0.0496862,6357.237810850143
27.5393,1.4107,14.5545,0.0185201,38.9751,-0.0513051,6358.198005437851
27.5472,1.4073,14.4977,0.0177626,38.7977,-0.0513051,6359.157634973526
27.5524,1.4122,14.4413,0.0187103,38.7977,-0.0602904,6360.218640327454
27.5569,1.4109,14.5984,0.0186299,38.9078,-0.0602904,6361.177237510681
27.5556,1.4137,14.5117,0.0182426,38.9078,-0.0566244,6362.238370656967
27.5509,1.4121,14.3054,0.0181106,38.9317,-0.0566244,6363.197924852371
27.5572,1.409,14.3088,0.0178503,38.9317,-0.053521,6364.157726764679
27.5581,1.4123,14.5405,0.0184844,38.9468,-0.053521,6365.219693183899
27.5632,1.4115,14.3687,0.0183378,38.9468,-0.0617437,6366.178878545761
27.5528,1.4126,14.4919,0.0180309,38.9499,-0.0617437,6367.239373207092
27.5519,1.4131,14.494,0.0180142,38.9499,-0.0637814,6368.197838068008
27.5511,1.4138,14.5507,0.0179508,38.9797,-0.0637814,6369.159373521805
27.5576,1.4139,14.5601,0.017304,38.9797,-0.0461484,6370.219000816345
27.5534,1.414,14.4228,0.0176202,38.989,-0.0461484,6371.178340435028
27.5566,1.4114,14.3403,0.0187295,38.989,-0.0664754,6372.238573551178
27.555,1.4102,14.2754,0.0177829,38.8862,-0.0664754,6373.197499990463
27.5556,1.4077,14.3609,0.0181899,38.8862,-0.0555306,6374.157810688019
27.5473,1.4108,14.1886,0.0188222,38.8923,-0.0555306,6375.219815015793
27.5506,1.4078,14.2593,0.0186589,38.8923,-0.0641283,6376.178063631058
27.5523,1.4115,14.1809,0.0174663,38.9156,-0.0641283,6377.238429784775
27.5568,1.4082,14.1182,0.018213,38.9156,-0.0561416,6378.199166536331
27.5564,1.4095,14.3425,0.0181965,38.867,-0.0561416,6379.157411336899
27.5573,1.4104,14.3318,0.0179375,38.867,-0.0585184,6380.218146800995
27.5538,1.4144,14.3805,0.0177085,39.0026,-0.0585184,6381.181176662445
27.5564,1.4105,14.2842,0.0181238,39.0026,-0.0540273,6382.24053812027
27.5649,1.4117,14.4442,0.0178738,38.942,-0.0540273,6383.20002412796
27.5663,1.4134,14.4696,0.0175554,38.942,-0.0465359,6384.160773277283
27.5582,1.4136,14.4285,0.0183541,38.9863,-0.0465359,6385.223487615585
27.5519,1.4133,14.4302,0.0181998,38.9863,-0.0687256,6386.183066606522
27.5616,1.4102,14.3242,0.0176134,38.8952,-0.0687256,6387.246587514877
27.5637,1.4122,14.4142,0.0173387,38.8952,-0.0335909,6388.206641197205
27.5618,1.4137,14.2859,0.0176168,38.9931,-0.0335909,6389.167335987091
27.5616,1.4126,14.4576,0.017678,38.9931,-0.0458108,6390.228252649307
